base_route_proxy_id,customer_configuration_id,customer_count,vehicle_count,seed,proxy_visit_order,node_id,node_type,latitude,longitude,demand_kg,service_time_min
C100_V05_S005_R03,C100_S005,100,5,5,14,C100_S005_N028,synthetic_customer,35.73541666666667,139.634375,19.0,10.0
C100_V05_S005_R03,C100_S005,100,5,5,15,C100_S005_N063,synthetic_customer,35.75625,139.665625,5.0,12.0
C100_V05_S005_R03,C100_S005,100,5,5,16,C100_S005_N082,synthetic_customer,35.77291666666667,139.67812500000002,15.0,9.0
C100_V05_S005_R03,C100_S005,100,5,5,17,C100_S005_N057,synthetic_customer,35.77708333333333,139.67812500000002,15.0,15.0
C100_V05_S005_R03,C100_S005,100,5,5,18,C100_S005_N040,synthetic_customer,35.743750000000006,139.68437500000002,9.0,6.0
C100_V05_S005_R03,C100_S005,100,5,5,19,C100_S005_N077,synthetic_customer,35.75208333333333,139.709375,18.0,6.0
C100_V05_S005_R03,C100_S005,100,5,5,20,C100_S005_N088,synthetic_customer,35.747916666666676,139.734375,28.0,6.0
C100_V05_S005_R03,C100_S005,100,5,5,0,DEP_022,depot_proxy,35.676843,139.613799,0.0,0.0
C100_V05_S005_R04,C100_S005,100,5,5,1,C100_S005_N076,synthetic_customer,35.72708333333333,139.459375,14.0,14.0
C100_V05_S005_R04,C100_S005,100,5,5,2,C100_S005_N065,synthetic_customer,35.72708333333333,139.43437500000002,18.0,6.0
C100_V05_S005_R04,C100_S005,100,5,5,3,C100_S005_N069,synthetic_customer,35.73958333333334,139.42812500000002,24.0,13.0
C100_V05_S005_R04,C100_S005,100,5,5,4,C100_S005_N047,synthetic_customer,35.73541666666667,139.409375,30.0,15.0
C100_V05_S005_R04,C100_S005,100,5,5,5,C100_S005_N095,synthetic_customer,35.747916666666676,139.396875,7.0,7.0
C100_V05_S005_R04,C100_S005,100,5,5,6,C100_S005_N014,synthetic_customer,35.71458333333334,139.37187500000002,29.0,7.0
C100_V05_S005_R04,C100_S005,100,5,5,7,C100_S005_N067,synthetic_customer,35.71041666666667,139.34062500000002,19.0,12.0
C100_V05_S005_R04,C100_S005,100,5,5,8,C100_S005_N068,synthetic_customer,35.72708333333333,139.328125,18.0,5.0
C100_V05_S005_R04,C100_S005,100,5,5,9,C100_S005_N038,synthetic_customer,35.69791666666667,139.396875,24.0,5.0
C100_V05_S005_R04,C100_S005,100,5,5,10,C100_S005_N059,synthetic_customer,35.69791666666667,139.421875,11.0,8.0
C100_V05_S005_R04,C100_S005,100,5,5,11,C100_S005_N012,synthetic_customer,35.702083333333334,139.440625,17.0,12.0
C100_V05_S005_R04,C100_S005,100,5,5,12,C100_S005_N046,synthetic_customer,35.66875,139.446875,7.0,8.0
C100_V05_S005_R04,C100_S005,100,5,5,13,C100_S005_N097,synthetic_customer,35.64791666666667,139.409375,29.0,9.0
C100_V05_S005_R04,C100_S005,100,5,5,14,C100_S005_N016,synthetic_customer,35.61875,139.415625,15.0,13.0
C100_V05_S005_R04,C100_S005,100,5,5,15,C100_S005_N021,synthetic_customer,35.64375,139.346875,11.0,13.0
C100_V05_S005_R04,C100_S005,100,5,5,16,C100_S005_N013,synthetic_customer,35.65208333333334,139.34062500000002,9.0,6.0
C100_V05_S005_R04,C100_S005,100,5,5,17,C100_S005_N051,synthetic_customer,35.66041666666667,139.321875,18.0,8.0
C100_V05_S005_R04,C100_S005,100,5,5,18,C100_S005_N085,synthetic_customer,35.62708333333333,139.296875,20.0,13.0
C100_V05_S005_R04,C100_S005,100,5,5,19,C100_S005_N070,synthetic_customer,35.60625,139.328125,12.0,7.0
C100_V05_S005_R04,C100_S005,100,5,5,20,C100_S005_N091,synthetic_customer,35.78958333333333,139.284375,19.0,7.0
C100_V05_S005_R04,C100_S005,100,5,5,0,DEP_022,depot_proxy,35.676843,139.613799,0.0,0.0
C100_V05_S005_R05,C100_S005,100,5,5,1,C100_S005_N041,synthetic_customer,35.62291666666667,139.659375,18.0,10.0
C100_V05_S005_R05,C100_S005,100,5,5,2,C100_S005_N035,synthetic_customer,35.61875,139.671875,13.0,9.0
C100_V05_S005_R05,C100_S005,100,5,5,3,C100_S005_N087,synthetic_customer,35.610416666666666,139.671875,29.0,7.0
C100_V05_S005_R05,C100_S005,100,5,5,4,C100_S005_N036,synthetic_customer,35.60625,139.703125,5.0,14.0
C100_V05_S005_R05,C100_S005,100,5,5,5,C100_S005_N026,synthetic_customer,35.614583333333336,139.71562500000002,16.0,14.0
C100_V05_S005_R05,C100_S005,100,5,5,6,C100_S005_N004,synthetic_customer,35.62291666666667,139.709375,7.0,6.0
C100_V05_S005_R05,C100_S005,100,5,5,7,C100_S005_N062,synthetic_customer,35.62291666666667,139.728125,7.0,7.0
C100_V05_S005_R05,C100_S005,100,5,5,8,C100_S005_N075,synthetic_customer,35.614583333333336,139.74062500000002,22.0,13.0
C100_V05_S005_R05,C100_S005,100,5,5,9,C100_S005_N052,synthetic_customer,35.610416666666666,139.74687500000002,21.0,15.0
C100_V05_S005_R05,C100_S005,100,5,5,10,C100_S005_N031,synthetic_customer,35.60625,139.721875,9.0,12.0
C100_V05_S005_R05,C100_S005,100,5,5,11,C100_S005_N100,synthetic_customer,35.64375,139.703125,30.0,7.0
C100_V05_S005_R05,C100_S005,100,5,5,12,C100_S005_N098,synthetic_customer,35.66458333333334,139.709375,8.0,5.0
C100_V05_S005_R05,C100_S005,100,5,5,13,C100_S005_N007,synthetic_customer,35.65208333333334,139.77812500000002,13.0,6.0
C100_V05_S005_R05,C100_S005,100,5,5,14,C100_S005_N048,synthetic_customer,35.635416666666664,139.784375,13.0,5.0
C100_V05_S005_R05,C100_S005,100,5,5,15,C100_S005_N081,synthetic_customer,35.547916666666666,139.728125,7.0,5.0
C100_V05_S005_R05,C100_S005,100,5,5,16,C100_S005_N002,synthetic_customer,35.56041666666666,139.696875,16.0,11.0
C100_V05_S005_R05,C100_S005,100,5,5,17,C100_S005_N056,synthetic_customer,35.56458333333333,139.696875,14.0,7.0
C100_V05_S005_R05,C100_S005,100,5,5,18,C100_S005_N025,synthetic_customer,35.56875,139.690625,22.0,15.0
C100_V05_S005_R05,C100_S005,100,5,5,0,DEP_022,depot_proxy,35.676843,139.613799,0.0,0.0
C100_V01_S006_R01,C100_S006,100,1,6,1,C100_S006_N051,synthetic_customer,35.71458333333334,139.67812500000002,9.0,7.0
C100_V01_S006_R01,C100_S006,100,1,6,2,C100_S006_N050,synthetic_customer,35.71875,139.671875,7.0,11.0
C100_V01_S006_R01,C100_S006,100,1,6,3,C100_S006_N046,synthetic_customer,35.73125,139.671875,18.0,7.0
C100_V01_S006_R01,C100_S006,100,1,6,4,C100_S006_N066,synthetic_customer,35.73958333333334,139.665625,23.0,11.0
C100_V01_S006_R01,C100_S006,100,1,6,5,C100_S006_N042,synthetic_customer,35.747916666666676,139.68437500000002,11.0,15.0
C100_V01_S006_R01,C100_S006,100,1,6,6,C100_S006_N059,synthetic_customer,35.764583333333334,139.671875,6.0,15.0
C100_V01_S006_R01,C100_S006,100,1,6,7,C100_S006_N031,synthetic_customer,35.78541666666666,139.659375,19.0,9.0
C100_V01_S006_R01,C100_S006,100,1,6,8,C100_S006_N054,synthetic_customer,35.78958333333333,139.67812500000002,17.0,14.0
C100_V01_S006_R01,C100_S006,100,1,6,9,C100_S006_N016,synthetic_customer,35.77708333333333,139.703125,28.0,5.0
C100_V01_S006_R01,C100_S006,100,1,6,10,C100_S006_N013,synthetic_customer,35.78541666666666,139.728125,25.0,7.0
C100_V01_S006_R01,C100_S006,100,1,6,11,C100_S006_N021,synthetic_customer,35.747916666666676,139.709375,26.0,7.0
C100_V01_S006_R01,C100_S006,100,1,6,12,C100_S006_N006,synthetic_customer,35.73125,139.728125,30.0,5.0
C100_V01_S006_R01,C100_S006,100,1,6,13,C100_S006_N056,synthetic_customer,35.73125,139.74062500000002,30.0,14.0
C100_V01_S006_R01,C100_S006,100,1,6,14,C100_S006_N030,synthetic_customer,35.73125,139.759375,16.0,13.0
C100_V01_S006_R01,C100_S006,100,1,6,15,C100_S006_N084,synthetic_customer,35.743750000000006,139.771875,5.0,7.0
C100_V01_S006_R01,C100_S006,100,1,6,16,C100_S006_N024,synthetic_customer,35.73958333333334,139.790625,8.0,11.0
C100_V01_S006_R01,C100_S006,100,1,6,17,C100_S006_N037,synthetic_customer,35.73541666666667,139.790625,24.0,11.0
C100_V01_S006_R01,C100_S006,100,1,6,18,C100_S006_N085,synthetic_customer,35.743750000000006,139.815625,7.0,8.0
C100_V01_S006_R01,C100_S006,100,1,6,19,C100_S006_N089,synthetic_customer,35.764583333333334,139.828125,19.0,13.0
C100_V01_S006_R01,C100_S006,100,1,6,20,C100_S006_N002,synthetic_customer,35.77291666666667,139.84062500000002,6.0,15.0
C100_V01_S006_R01,C100_S006,100,1,6,21,C100_S006_N075,synthetic_customer,35.77708333333333,139.821875,12.0,9.0
C100_V01_S006_R01,C100_S006,100,1,6,22,C100_S006_N053,synthetic_customer,35.77291666666667,139.790625,6.0,10.0
C100_V01_S006_R01,C100_S006,100,1,6,23,C100_S006_N067,synthetic_customer,35.797916666666666,139.784375,8.0,13.0
C100_V01_S006_R01,C100_S006,100,1,6,24,C100_S006_N081,synthetic_customer,35.78958333333333,139.859375,19.0,11.0
C100_V01_S006_R01,C100_S006,100,1,6,25,C100_S006_N058,synthetic_customer,35.747916666666676,139.853125,24.0,15.0
C100_V01_S006_R01,C100_S006,100,1,6,26,C100_S006_N070,synthetic_customer,35.73125,139.853125,8.0,15.0
C100_V01_S006_R01,C100_S006,100,1,6,27,C100_S006_N019,synthetic_customer,35.72291666666667,139.859375,19.0,5.0
C100_V01_S006_R01,C100_S006,100,1,6,28,C100_S006_N023,synthetic_customer,35.73125,139.890625,30.0,6.0
C100_V01_S006_R01,C100_S006,100,1,6,29,C100_S006_N069,synthetic_customer,35.677083333333336,139.87187500000002,18.0,12.0
C100_V01_S006_R01,C100_S006,100,1,6,30,C100_S006_N062,synthetic_customer,35.66041666666667,139.87187500000002,17.0,7.0
C100_V01_S006_R01,C100_S006,100,1,6,31,C100_S006_N047,synthetic_customer,35.681250000000006,139.846875,25.0,6.0
C100_V01_S006_R01,C100_S006,100,1,6,32,C100_S006_N099,synthetic_customer,35.677083333333336,139.821875,18.0,12.0
C100_V01_S006_R01,C100_S006,100,1,6,33,C100_S006_N043,synthetic_customer,35.67291666666667,139.796875,23.0,8.0
C100_V01_S006_R01,C100_S006,100,1,6,34,C100_S006_N074,synthetic_customer,35.65625000000001,139.796875,6.0,6.0
C100_V01_S006_R01,C100_S006,100,1,6,35,C100_S006_N091,synthetic_customer,35.68958333333334,139.790625,27.0,8.0
C100_V01_S006_R01,C100_S006,100,1,6,36,C100_S006_N057,synthetic_customer,35.69791666666667,139.80312500000002,28.0,12.0
C100_V01_S006_R01,C100_S006,100,1,6,37,C100_S006_N001,synthetic_customer,35.706250000000004,139.784375,18.0,7.0
C100_V01_S006_R01,C100_S006,100,1,6,38,C100_S006_N076,synthetic_customer,35.71875,139.721875,20.0,9.0
C100_V01_S006_R01,C100_S006,100,1,6,39,C100_S006_N022,synthetic_customer,35.71041666666667,139.696875,26.0,10.0
C100_V01_S006_R01,C100_S006,100,1,6,40,C100_S006_N094,synthetic_customer,35.681250000000006,139.690625,23.0,6.0
C100_V01_S006_R01,C100_S006,100,1,6,41,C100_S006_N015,synthetic_customer,35.66041666666667,139.690625,5.0,10.0
C100_V01_S006_R01,C100_S006,100,1,6,42,C100_S006_N060,synthetic_customer,35.64791666666667,139.703125,27.0,7.0
C100_V01_S006_R01,C100_S006,100,1,6,43,C100_S006_N003,synthetic_customer,35.65625000000001,139.721875,23.0,6.0
C100_V01_S006_R01,C100_S006,100,1,6,44,C100_S006_N090,synthetic_customer,35.635416666666664,139.734375,5.0,11.0
C100_V01_S006_R01,C100_S006,100,1,6,45,C100_S006_N093,synthetic_customer,35.635416666666664,139.74062500000002,17.0,13.0
C100_V01_S006_R01,C100_S006,100,1,6,46,C100_S006_N026,synthetic_customer,35.62708333333333,139.721875,5.0,5.0
C100_V01_S006_R01,C100_S006,100,1,6,47,C100_S006_N008,synthetic_customer,35.62291666666667,139.71562500000002,16.0,6.0
C100_V01_S006_R01,C100_S006,100,1,6,48,C100_S006_N011,synthetic_customer,35.614583333333336,139.703125,17.0,6.0
C100_V01_S006_R01,C100_S006,100,1,6,49,C100_S006_N007,synthetic_customer,35.60208333333333,139.709375,30.0,11.0
C100_V01_S006_R01,C100_S006,100,1,6,50,C100_S006_N065,synthetic_customer,35.59791666666667,139.71562500000002,12.0,8.0
C100_V01_S006_R01,C100_S006,100,1,6,51,C100_S006_N063,synthetic_customer,35.610416666666666,139.721875,12.0,9.0
C100_V01_S006_R01,C100_S006,100,1,6,52,C100_S006_N079,synthetic_customer,35.59375,139.74062500000002,26.0,14.0
C100_V01_S006_R01,C100_S006,100,1,6,53,C100_S006_N009,synthetic_customer,35.577083333333334,139.709375,26.0,15.0
C100_V01_S006_R01,C100_S006,100,1,6,54,C100_S006_N034,synthetic_customer,35.58958333333334,139.67812500000002,27.0,15.0
C100_V01_S006_R01,C100_S006,100,1,6,55,C100_S006_N095,synthetic_customer,35.639583333333334,139.67812500000002,27.0,13.0
C100_V01_S006_R01,C100_S006,100,1,6,56,C100_S006_N052,synthetic_customer,35.639583333333334,139.65312500000002,9.0,10.0
C100_V01_S006_R01,C100_S006,100,1,6,57,C100_S006_N020,synthetic_customer,35.65208333333334,139.634375,13.0,13.0
C100_V01_S006_R01,C100_S006,100,1,6,58,C100_S006_N010,synthetic_customer,35.66458333333334,139.646875,10.0,15.0
C100_V01_S006_R01,C100_S006,100,1,6,59,C100_S006_N038,synthetic_customer,35.67291666666667,139.65312500000002,22.0,15.0
C100_V01_S006_R01,C100_S006,100,1,6,60,C100_S006_N088,synthetic_customer,35.681250000000006,139.659375,19.0,5.0
C100_V01_S006_R01,C100_S006,100,1,6,61,C100_S006_N049,synthetic_customer,35.681250000000006,139.646875,15.0,9.0
C100_V01_S006_R01,C100_S006,100,1,6,62,C100_S006_N078,synthetic_customer,35.702083333333334,139.646875,10.0,8.0
C100_V01_S006_R01,C100_S006,100,1,6,63,C100_S006_N073,synthetic_customer,35.72291666666667,139.61562500000002,24.0,10.0
C100_V01_S006_R01,C100_S006,100,1,6,64,C100_S006_N041,synthetic_customer,35.71875,139.584375,17.0,5.0
C100_V01_S006_R01,C100_S006,100,1,6,65,C100_S006_N014,synthetic_customer,35.747916666666676,139.571875,25.0,6.0
C100_V01_S006_R01,C100_S006,100,1,6,66,C100_S006_N061,synthetic_customer,35.75208333333333,139.546875,22.0,14.0
C100_V01_S006_R01,C100_S006,100,1,6,67,C100_S006_N005,synthetic_customer,35.747916666666676,139.534375,24.0,12.0
C100_V01_S006_R01,C100_S006,100,1,6,68,C100_S006_N044,synthetic_customer,35.73958333333334,139.546875,20.0,8.0
C100_V01_S006_R01,C100_S006,100,1,6,69,C100_S006_N027,synthetic_customer,35.76875,139.534375,14.0,14.0
C100_V01_S006_R01,C100_S006,100,1,6,70,C100_S006_N055,synthetic_customer,35.76875,139.509375,16.0,13.0
C100_V01_S006_R01,C100_S006,100,1,6,71,C100_S006_N080,synthetic_customer,35.73125,139.509375,8.0,10.0
C100_V01_S006_R01,C100_S006,100,1,6,72,C100_S006_N028,synthetic_customer,35.72708333333333,139.503125,18.0,13.0
C100_V01_S006_R01,C100_S006,100,1,6,73,C100_S006_N082,synthetic_customer,35.71041666666667,139.521875,19.0,10.0
C100_V01_S006_R01,C100_S006,100,1,6,74,C100_S006_N012,synthetic_customer,35.702083333333334,139.515625,17.0,12.0
C100_V01_S006_R01,C100_S006,100,1,6,75,C100_S006_N040,synthetic_customer,35.69791666666667,139.55312500000002,9.0,8.0
C100_V01_S006_R01,C100_S006,100,1,6,76,C100_S006_N100,synthetic_customer,35.64791666666667,139.565625,19.0,10.0
C100_V01_S006_R01,C100_S006,100,1,6,77,C100_S006_N004,synthetic_customer,35.66875,139.49062500000002,5.0,11.0
C100_V01_S006_R01,C100_S006,100,1,6,78,C100_S006_N017,synthetic_customer,35.702083333333334,139.459375,15.0,11.0
C100_V01_S006_R01,C100_S006,100,1,6,79,C100_S006_N035,synthetic_customer,35.72291666666667,139.46562500000002,9.0,14.0
C100_V01_S006_R01,C100_S006,100,1,6,80,C100_S006_N096,synthetic_customer,35.73541666666667,139.446875,18.0,11.0
C100_V01_S006_R01,C100_S006,100,1,6,81,C100_S006_N083,synthetic_customer,35.743750000000006,139.453125,10.0,10.0
C100_V01_S006_R01,C100_S006,100,1,6,82,C100_S006_N045,synthetic_customer,35.747916666666676,139.421875,18.0,12.0
C100_V01_S006_R01,C100_S006,100,1,6,83,C100_S006_N029,synthetic_customer,35.72708333333333,139.396875,9.0,7.0
C100_V01_S006_R01,C100_S006,100,1,6,84,C100_S006_N018,synthetic_customer,35.69791666666667,139.415625,10.0,13.0
C100_V01_S006_R01,C100_S006,100,1,6,85,C100_S006_N033,synthetic_customer,35.681250000000006,139.36562500000002,18.0,10.0
C100_V01_S006_R01,C100_S006,100,1,6,86,C100_S006_N064,synthetic_customer,35.66041666666667,139.378125,12.0,7.0
C100_V01_S006_R01,C100_S006,100,1,6,87,C100_S006_N098,synthetic_customer,35.635416666666664,139.396875,17.0,15.0
C100_V01_S006_R01,C100_S006,100,1,6,88,C100_S006_N097,synthetic_customer,35.65208333333334,139.321875,21.0,5.0
C100_V01_S006_R01,C100_S006,100,1,6,89,C100_S006_N092,synthetic_customer,35.69375,139.27812500000002,24.0,14.0
C100_V01_S006_R01,C100_S006,100,1,6,90,C100_S006_N025,synthetic_customer,35.73541666666667,139.290625,21.0,5.0
C100_V01_S006_R01,C100_S006,100,1,6,91,C100_S006_N039,synthetic_customer,35.75625,139.321875,25.0,8.0
C100_V01_S006_R01,C100_S006,100,1,6,92,C100_S006_N036,synthetic_customer,35.78125,139.253125,5.0,5.0
C100_V01_S006_R01,C100_S006,100,1,6,93,C100_S006_N077,synthetic_customer,35.56875,139.43437500000002,22.0,11.0
C100_V01_S006_R01,C100_S006,100,1,6,94,C100_S006_N071,synthetic_customer,35.56041666666666,139.446875,25.0,5.0
C100_V01_S006_R01,C100_S006,100,1,6,95,C100_S006_N086,synthetic_customer,35.547916666666666,139.440625,7.0,14.0
C100_V01_S006_R01,C100_S006,100,1,6,96,C100_S006_N032,synthetic_customer,35.53958333333333,139.453125,16.0,12.0
C100_V01_S006_R01,C100_S006,100,1,6,97,C100_S006_N068,synthetic_customer,35.52708333333333,139.459375,28.0,7.0
C100_V01_S006_R01,C100_S006,100,1,6,98,C100_S006_N072,synthetic_customer,35.547916666666666,139.74687500000002,5.0,10.0
C100_V01_S006_R01,C100_S006,100,1,6,99,C100_S006_N048,synthetic_customer,35.55208333333333,139.74687500000002,27.0,15.0
C100_V01_S006_R01,C100_S006,100,1,6,100,C100_S006_N087,synthetic_customer,35.76875,139.578125,30.0,6.0
C100_V01_S006_R01,C100_S006,100,1,6,0,DEP_438,depot_proxy,35.705833,139.665566,0.0,0.0
C100_V03_S006_R01,C100_S006,100,3,6,1,C100_S006_N051,synthetic_customer,35.71458333333334,139.67812500000002,9.0,7.0
C100_V03_S006_R01,C100_S006,100,3,6,2,C100_S006_N050,synthetic_customer,35.71875,139.671875,7.0,11.0
C100_V03_S006_R01,C100_S006,100,3,6,3,C100_S006_N046,synthetic_customer,35.73125,139.671875,18.0,7.0
C100_V03_S006_R01,C100_S006,100,3,6,4,C100_S006_N066,synthetic_customer,35.73958333333334,139.665625,23.0,11.0
C100_V03_S006_R01,C100_S006,100,3,6,5,C100_S006_N042,synthetic_customer,35.747916666666676,139.68437500000002,11.0,15.0
C100_V03_S006_R01,C100_S006,100,3,6,6,C100_S006_N059,synthetic_customer,35.764583333333334,139.671875,6.0,15.0
C100_V03_S006_R01,C100_S006,100,3,6,7,C100_S006_N031,synthetic_customer,35.78541666666666,139.659375,19.0,9.0
C100_V03_S006_R01,C100_S006,100,3,6,8,C100_S006_N054,synthetic_customer,35.78958333333333,139.67812500000002,17.0,14.0
C100_V03_S006_R01,C100_S006,100,3,6,9,C100_S006_N016,synthetic_customer,35.77708333333333,139.703125,28.0,5.0
C100_V03_S006_R01,C100_S006,100,3,6,10,C100_S006_N021,synthetic_customer,35.747916666666676,139.709375,26.0,7.0
C100_V03_S006_R01,C100_S006,100,3,6,11,C100_S006_N006,synthetic_customer,35.73125,139.728125,30.0,5.0
C100_V03_S006_R01,C100_S006,100,3,6,12,C100_S006_N076,synthetic_customer,35.71875,139.721875,20.0,9.0
C100_V03_S006_R01,C100_S006,100,3,6,13,C100_S006_N022,synthetic_customer,35.71041666666667,139.696875,26.0,10.0
C100_V03_S006_R01,C100_S006,100,3,6,14,C100_S006_N094,synthetic_customer,35.681250000000006,139.690625,23.0,6.0
C100_V03_S006_R01,C100_S006,100,3,6,15,C100_S006_N015,synthetic_customer,35.66041666666667,139.690625,5.0,10.0
C100_V03_S006_R01,C100_S006,100,3,6,16,C100_S006_N060,synthetic_customer,35.64791666666667,139.703125,27.0,7.0
C100_V03_S006_R01,C100_S006,100,3,6,17,C100_S006_N003,synthetic_customer,35.65625000000001,139.721875,23.0,6.0
C100_V03_S006_R01,C100_S006,100,3,6,18,C100_S006_N090,synthetic_customer,35.635416666666664,139.734375,5.0,11.0
C100_V03_S006_R01,C100_S006,100,3,6,19,C100_S006_N093,synthetic_customer,35.635416666666664,139.74062500000002,17.0,13.0
C100_V03_S006_R01,C100_S006,100,3,6,20,C100_S006_N026,synthetic_customer,35.62708333333333,139.721875,5.0,5.0
C100_V03_S006_R01,C100_S006,100,3,6,21,C100_S006_N008,synthetic_customer,35.62291666666667,139.71562500000002,16.0,6.0
C100_V03_S006_R01,C100_S006,100,3,6,22,C100_S006_N011,synthetic_customer,35.614583333333336,139.703125,17.0,6.0
C100_V03_S006_R01,C100_S006,100,3,6,23,C100_S006_N007,synthetic_customer,35.60208333333333,139.709375,30.0,11.0
C100_V03_S006_R01,C100_S006,100,3,6,24,C100_S006_N065,synthetic_customer,35.59791666666667,139.71562500000002,12.0,8.0
C100_V03_S006_R01,C100_S006,100,3,6,25,C100_S006_N063,synthetic_customer,35.610416666666666,139.721875,12.0,9.0
C100_V03_S006_R01,C100_S006,100,3,6,26,C100_S006_N079,synthetic_customer,35.59375,139.74062500000002,26.0,14.0
C100_V03_S006_R01,C100_S006,100,3,6,27,C100_S006_N009,synthetic_customer,35.577083333333334,139.709375,26.0,15.0
C100_V03_S006_R01,C100_S006,100,3,6,28,C100_S006_N034,synthetic_customer,35.58958333333334,139.67812500000002,27.0,15.0
C100_V03_S006_R01,C100_S006,100,3,6,29,C100_S006_N095,synthetic_customer,35.639583333333334,139.67812500000002,27.0,13.0
C100_V03_S006_R01,C100_S006,100,3,6,30,C100_S006_N052,synthetic_customer,35.639583333333334,139.65312500000002,9.0,10.0
C100_V03_S006_R01,C100_S006,100,3,6,31,C100_S006_N020,synthetic_customer,35.65208333333334,139.634375,13.0,13.0
C100_V03_S006_R01,C100_S006,100,3,6,32,C100_S006_N010,synthetic_customer,35.66458333333334,139.646875,10.0,15.0
C100_V03_S006_R01,C100_S006,100,3,6,33,C100_S006_N038,synthetic_customer,35.67291666666667,139.65312500000002,22.0,15.0
C100_V03_S006_R01,C100_S006,100,3,6,34,C100_S006_N088,synthetic_customer,35.681250000000006,139.659375,19.0,5.0
C100_V03_S006_R01,C100_S006,100,3,6,35,C100_S006_N049,synthetic_customer,35.681250000000006,139.646875,15.0,9.0
C100_V03_S006_R01,C100_S006,100,3,6,36,C100_S006_N078,synthetic_customer,35.702083333333334,139.646875,10.0,8.0
C100_V03_S006_R01,C100_S006,100,3,6,37,C100_S006_N073,synthetic_customer,35.72291666666667,139.61562500000002,24.0,10.0
C100_V03_S006_R01,C100_S006,100,3,6,38,C100_S006_N041,synthetic_customer,35.71875,139.584375,17.0,5.0
C100_V03_S006_R01,C100_S006,100,3,6,39,C100_S006_N014,synthetic_customer,35.747916666666676,139.571875,25.0,6.0
